"corp_code","corp_name","stock_code","corp_cls","report_nm","rcept_no","flr_nm","rcept_dt","rm"
"00267827","다산씨앤드아이","","E","[첨부추가]사업보고서 (2002.06)","20020928000053","다산씨앤드아이","20020928","연"
"00267827","다산씨앤드아이","","E","사업보고서 (2001.06)","20010928000094","다산씨앤드아이","20010928",""
"00267827","다산씨앤드아이","","E","[첨부추가]사업보고서 (2000.06)","20000928000025","다산씨앤드아이","20000928",""
