"corp_code","corp_name","stock_code","corp_cls","report_nm","rcept_no","flr_nm","rcept_dt","rm"
"00274410","인트빔","","E","사업보고서 (2004.12)","20050331001816","인트빔","20050331",""
"00274410","인트빔","","E","사업보고서 (2003.12)","20040330001917","인트빔","20040330",""
"00274410","인트빔","","E","사업보고서 (2002.12)","20030331001947","인트빔","20030331",""
"00274410","인트빔","","E","사업보고서 (2001.12)","20020403000592","인트빔","20020403",""
