"corp_code","corp_name","stock_code","corp_cls","report_nm","rcept_no","flr_nm","rcept_dt","rm"
"00268288","심스밸리","","E","사업보고서 (2001.12)","20020330000710","심스밸리","20020330",""
"00268288","심스밸리","","E","[기재정정]사업보고서 (2000.12)","20010331000543","심스밸리","20010331",""
"00268288","심스밸리","","E","사업보고서 (2000.12)","20010330001085","심스밸리","20010330","정"
