"corp_code","corp_name","stock_code","corp_cls","report_nm","rcept_no","flr_nm","rcept_dt","rm"
"00105934","현대반도체","","E","[기재정정]사업보고서 (1998.12)","19990630000005","현대반도체","19990630","연"
"00105934","현대반도체","","E","사업보고서 (1998.12)","19990331000257","현대반도체","19990331","정연"
