"corp_code","corp_name","stock_code","corp_cls","report_nm","rcept_no","flr_nm","rcept_dt","rm"
"00303095","지오스테크널러지","","E","사업보고서 (2002.12)","20030327000303","지오스테크널러지","20030327",""
"00303095","지오스테크널러지","","E","사업보고서 (2001.12)","20020503000210","지오스테크널러지","20020503",""
