"corp_code","corp_name","stock_code","corp_cls","report_nm","rcept_no","flr_nm","rcept_dt","rm"
"00231521","핸디소프트","032380","E","사업보고서 (2009.12)","20100331001274","핸디소프트","20100331",""
"00231521","핸디소프트","032380","E","사업보고서 (2008.12)","20090331001254","핸디소프트","20090331",""
"00231521","핸디소프트","032380","E","[기재정정]사업보고서 (2007.12)","20080508001025","핸디소프트","20080508",""
"00231521","핸디소프트","032380","E","[첨부추가]사업보고서 (2007.12)","20080331002698","핸디소프트","20080331","정"
"00231521","핸디소프트","032380","E","사업보고서 (2006.12)","20070330001916","핸디소프트","20070330",""
"00231521","핸디소프트","032380","E","사업보고서 (2005.12)","20060331001201","핸디소프트","20060331",""
"00231521","핸디소프트","032380","E","[첨부추가]사업보고서 (2004.12)","20050331002562","핸디소프트","20050331","정연"
"00231521","핸디소프트","032380","E","[기재정정]사업보고서 (2004.12)","20050429000953","핸디소프트","20050429","연"
"00231521","핸디소프트","032380","E","[기재정정]사업보고서 (2003.12)","20040524000357","핸디소프트","20040525","연"
"00231521","핸디소프트","032380","E","[기재정정]사업보고서 (2003.12)","20040511000996","핸디소프트","20040511","정연"
"00231521","핸디소프트","032380","E","[첨부추가]사업보고서 (2003.12)","20040330001697","핸디소프트","20040330","정연"
"00231521","핸디소프트","032380","E","[첨부추가]사업보고서 (2002.12)","20030331001357","핸디소프트","20030331","연"
"00231521","핸디소프트","032380","E","[첨부추가]사업보고서 (2001.12)","20020401001528","핸디소프트","20020401","연"
"00231521","핸디소프트","032380","E","[첨부추가]사업보고서 (2000.12)","20010330001525","핸디소프트","20010331","연"
"00231521","핸디소프트","032380","E","사업보고서 (1999.12)","20000323000102","핸디소프트","20000323",""
