"corp_code","corp_name","stock_code","corp_cls","report_nm","rcept_no","flr_nm","rcept_dt","rm"
"00254179","노바스코셔은행서울지점","","E","감사보고서 (2000.10)","20010118000020","한영회계법인","20010118",""
