"corp_code","corp_name","stock_code","corp_cls","report_nm","rcept_no","flr_nm","rcept_dt","rm"
"00434182","삼보개진","","E","감사보고서 (2004.06)","20041008000089","신한회계법인","20041008",""
"00434182","삼보개진","","E","감사보고서 (2003.06)","20031002000226","신한회계법인","20031002",""
