"corp_code","corp_name","stock_code","corp_cls","report_nm","rcept_no","flr_nm","rcept_dt","rm"
"00207384","동일상사","","E","감사보고서 (2003.12)","20040408000019","신한회계법인","20040408",""
"00207384","동일상사","","E","감사보고서 (2002.12)","20030403000432","신한회계법인","20030403",""
"00207384","동일상사","","E","감사보고서 (2001.12)","20020409000224","신한회계법인","20020409",""
"00207384","동일상사","","E","감사보고서 (2000.12)","20010412000127","신한회계법인","20010412",""
"00207384","동일상사","","E","감사보고서 (1999.12)","20000407000177","신한회계법인","20000407",""
