"corp_code","corp_name","stock_code","corp_cls","report_nm","rcept_no","flr_nm","rcept_dt","rm"
"00247717","세일화섬","","E","감사보고서 (2001.12)","20020413000190","서원회계법인","20020413",""
"00247717","세일화섬","","E","감사보고서 (2000.12)","20010326000176","서원회계법인","20010326",""
