"corp_code","corp_name","stock_code","corp_cls","report_nm","rcept_no","flr_nm","rcept_dt","rm"
"00207047","신일스킨스공업","","E","감사보고서 (2001.12)","20020413000029","삼덕회계법인","20020413",""
"00207047","신일스킨스공업","","E","감사보고서 (1999.12)","20000417000201","삼덕회계법인","20000417",""
