"corp_code","corp_name","stock_code","corp_cls","report_nm","rcept_no","flr_nm","rcept_dt","rm"
"00348715","아이앤비골드문브이에이치","","E","감사보고서 (2002.09)","20030109000194","제원회계법인","20030109",""
"00348715","아이앤비골드문브이에이치","","E","감사보고서 (2001.09)","20020117000066","제원회계법인","20020117",""
