"corp_code","corp_name","stock_code","corp_cls","report_nm","rcept_no","flr_nm","rcept_dt","rm"
"00370468","티에스케이지","","E","감사보고서 (2002.12)","20030411000332","삼일회계법인","20030411",""
"00370468","티에스케이지","","E","감사보고서 (2001.12)","20020410000420","삼일회계법인","20020410",""
